Plot,DuffPreBurn,LitterPreBurn,CWDPreBurn,FWDPreBurn
AB0001,10.273625999999998,2.4898170000000004,6.1,1.5917481427879878
AB0002,6.299865,2.0897909999999995,3.4,0.9268820526520455
AB0003,6.929851500000001,2.0484089999999995,1.2,2.479602080845133
AB0004,9.6921,2.3311859999999998,0.0,0.9733813575173967
AB0005,13.738551749999996,1.751838,0.0,2.239580511308179
AB0006,10.15247475,2.0553059999999994,0.5,1.054525971995175
AB0007,6.033332249999999,1.751838,0.0,0.23919294950912295
B:FQUMO1D09:30,11.836477125,4.5002925,7.946519073377813,0.9544723761207052
B:FQUMO1D09:31,11.6789805,3.545058,0.0,1.2313679640503883
B:FFUEL1G08:10,7.960590000000001,3.420821250000001,19.8,1.2647321138689187
B:FFUEL1G08:20,6.165554999999999,3.1301943750000003,9.4,1.1560481576244217
B:FFUEL1G08:MB01,7.367448,5.6981925,0.0,0.09207985917671152
B:FFUEL1G08:MB02,15.484128000000002,4.002075,0.3,0.16426266807339523
B:FPIBO1G08:01,14.36028,2.8967399999999994,3.7,4.501163604201424
B:FPIBO1G08:02,11.784794999999999,1.5722437500000006,2.6,3.0088075563742165
B:FPIBO1G08:03,15.515346,2.12491125,0.9,3.6202907018581616
B:FPIBO1G08:04,11.737967999999999,1.5960656250000005,7.0,4.73620140404123
B:FPIBO1G08:08,11.051171999999996,2.2297275,6.4,2.026383109168135
B:FPIBO1G08:09,8.975174999999997,2.41077375,0.5,1.4429550767139419
B:FPIBO1G08:10,12.284282999999997,2.4870037500000004,8.7,1.655472042739399
B:FPIBO1G08:11,22.555005,3.61139625,8.3,2.1582058325631293
B:FPIBO1G08:12,18.63714600000001,2.9062687499999997,5.1,2.6502670387776366
B:FPIBO1G08:13,23.710071000000003,3.034906875,4.8,3.32715054777178
B:FPIBO1G08:14,21.212631000000002,2.4012449999999994,1.3,4.034312369313884
B:FPIEC1G09:01,4.700668499999999,2.5277505000000002,3.7,5.125779132806757
B:FPIRI1G08:01,22.539396,4.621443749999999,3.3,3.2733279369444337
B:FPIRI1G08:02,10.036586999999999,3.482758125,2.1,3.344223131849649
B:FPIRI1G08:03,17.1699,2.2487850000000003,4.8,4.443619458578161
B:FPIRI1G08:04,15.921179999999998,2.620406250000001,0.0,1.848315563928078
B:FPIRI1G08:05,15.452909999999997,2.401245000000001,6.4,5.173114616863236
B:FPIRI1G08:06,20.75997,2.2249631250000004,4.0,1.5620985130664269
B:FPIRI1G08:07,15.437300999999996,3.1349587500000005,2.0,1.3415164795108112
B:FPIRI1G08:08,12.830598,2.768101875,4.0,2.156143969770649
B:FPIRI1G08:09,16.108487999999994,2.858625,2.2,3.34511263203344
B:FPIRI1G08:10,18.496665000000007,4.669087499999999,4.9,4.160302634842493
B:FPIRI1G08:11,19.339551000000004,2.015330625,5.4,3.5679733929472968
B:FPIRI1G08:12,32.513547,3.3827062499999996,1.1,2.1073304273674394
B:FPIRI1G08:13,32.98181699999999,2.406009375000001,4.7,2.1716166291818926
B:FPIRI1G08:14,40.73949,3.3160050000000005,0.2,1.914832443625529
B:FPIRI1G08:15,15.562172999999998,2.953912500000001,8.3,3.1669795447898768
B:FPIRI1G08:16,18.012786,2.8776824999999997,0.5,1.6005324577121767
B:FPIRI1G08:17,15.265602000000001,3.763856250000001,0.7,2.2622255991815603
B:FPIRI1G08:18,12.768161999999998,3.8639081249999996,1.0,2.5144949586382332
B:FQUAL1G09:01,6.832930499999999,3.3278024999999993,5.5,3.311415573483
B:FQUAL1G09:02,3.937415625,2.8381155000000002,4.2,1.1864712527999999
B:FQUAL1G09:03,7.353880875,3.1105469999999995,14.6,2.8720275263999993
B:FQUAL1G09:04,6.372555749999999,3.6692040000000006,11.0,2.1740398151999996
B:FQUAL1G09:06,4.979316374999999,1.5483764999999998,0.6,1.053501398637533
B:FQUAL1G09:07,6.384670874999999,3.155377499999999,4.2,2.0671136363510625
B:FQUAL1G09:08,11.303411624999999,3.0174374999999998,10.3,1.5406214934194908
B:FQUAL1G09:09,5.791029749999999,2.4449865,4.3,1.4402141217490185
B:FQUAL1G09:10,8.638084125,1.6725225000000001,1.1,1.6836086253654052
B:FQUAL1G09:11,8.504817749999997,3.069164999999999,0.9,0.7465839096754254
B:FQUAL1G09:12,7.58406825,3.1726199999999993,8.9,1.2922709112721609
B:FQUAL1G09:13,6.27563475,3.1933109999999987,0.5,0.28417903209810585
B:FQUCO1D08:01,4.640092875,1.938057,0.7,2.225342453295382
B:FQUCO1D08:02,6.626973374999997,1.8794325,6.3,2.3569708922309127
B:FQUCO1D08:03,5.197388625,1.4518184999999997,0.8,1.4793432641935704
B:FQUCO1D08:04,4.48259625,3.0381285,5.6,2.1450929446977396
B:FQUCO1D08:05,6.808700249999999,2.9450189999999994,4.7,1.9245745428915197
B:FQUCO1D08:06,4.518941624999998,2.8174244999999996,0.8,2.4037529817949532
B:FQUCO1D08:07,4.397790374999999,2.407053,14.8,1.017376941162349
B:FQUCO1D08:08,3.2226232500000003,1.7173530000000004,5.5,2.777878562996279
B:FQUCO1D08:09,4.67643825,2.1794520000000004,1.3,2.4041966963785866
B:FQUCO1D08:10,7.0146573750000005,2.0484090000000004,4.9,1.299801589095341
B:FQUCO1D08:11,5.124697874999999,2.1897975000000005,6.2,2.353034620675776
B:FQUCO1D08:12,5.4881516249999995,1.7518380000000005,0.2,2.121233568892724
B:FQUCO1D08:13,6.590628000000001,1.6587285,3.5,3.1757358539203855
B:FQUCO1D08:14,6.021217124999999,1.6138980000000003,0.6,1.7644461063197656
B:FQUCO1D08:15,5.415460874999999,1.5173400000000001,3.6,0.8900612450859796
B:FQUCO1D08:16,8.940962250000002,3.3829784999999992,3.1,0.6355604282616905
B:FQUCO1G08:01,9.292300874999999,1.9725420000000002,4.2,1.3927148395625966
B:FQUCO1G08:03,11.84859225,2.1070334999999996,17.3,1.804997471506783
B:FQUCO1G08:04,8.468472374999997,1.896675,1.4,2.554623422092562
B:FQUCO1G08:05,11.8728225,3.1139954999999997,2.4,2.846066114298817
B:FQUCO1G08:06,14.126235749999998,2.1622095000000003,1.7,1.6033056401192431
B:FQUCO1G08:07,8.625968999999998,2.6898300000000006,3.3,2.293832050438901
B:FQUCO1G08:08,13.544709749999996,2.9898495,0.5,1.951423102959097
B:FQUCO1G08:09,10.140359624999999,2.9484674999999987,5.6,2.638825078942498
B:FQUCO1G08:10,13.726436624999996,1.7035590000000003,3.3,1.3478824641727365
B:FQUCO1G08:11,7.196384250000001,1.6863165000000002,1.3,0.8014637329424736
B:FQUCO1G08:12,11.739556125000002,1.6656255000000004,3.8,1.999457262956058
B:FQUCO1G08:13,17.603276625,2.9346734999999997,28.5,1.3096115112
B:FQUCO1G08:14,6.384670874999999,2.231179500000001,2.7,1.0716478714852402
B:FQUCO1G08:15,9.474027750000001,3.1243409999999994,3.9,0.39247271424171115
B:FQUCO1G08:16,11.84859225,2.7415575,9.4,1.0462187412949804
B:FQUMO1G09:01,9.449797499999999,2.5622355000000003,0.0,0.9500774184057339
B:FQUMO1G09:02,6.845045624999999,2.7312119999999998,0.5,0.9042310117707657
B:FQUMO1G09:03,2.7501333750000003,1.8690869999999997,2.2,1.2352574226086068
B:FQUMO1G09:04,8.735005125000004,2.234628,5.2,1.552775202430382
B:FQUMO1G09:05,11.678980499999998,2.9760555,5.2,1.194506501241003
B:FQUMO1G09:06,10.249395750000001,3.4829849999999993,3.3,0.7873019466930755
B:FQUMO1G09:07,7.7052195,3.1484805000000002,5.5,1.6422877128075304
B:FQUMO1G09:08,7.911176624999998,2.727763499999999,4.7,0.6390505435424301
B:FQUMO1G09:09,8.953077375000001,2.3898105000000003,1.5,1.8421052342638249
B:FQUMO1G09:10,11.981858624999997,3.2691779999999993,1.3,0.44154453770438573
B:FQUMO1G09:11,10.2251655,3.1346865,1.3,1.2856627293725529
B:FQUMO1G09:12,9.558833625,2.9105340000000006,6.8,3.2899398759394485
B:FQUMO1G09:13,6.154483499999998,2.4208470000000006,0.6,1.0535923374363412
B:FQUMO1G09:14,6.530052374999999,2.3553255,4.8,1.1690726762378068
B:FQUMO1G09:15,10.576504124999996,4.8451425,4.0,0.6639795541771755
B:FQUMO1G09:16,8.69865975,4.310625,4.1,0.661784135057313
B:FQUMO1G09:17,9.498258,2.0691,4.2,0.9447682828259631
B:FQUMO1G09:18,11.981858625,1.7828744999999997,1.0,1.8840496604177353
B:FQUMO1G09:19,8.432127,1.7897715,0.3,0.3568170479285774
B:FQUMO1G09:20,12.708766125,3.0036435,1.5,1.2839723536383763
B:FQUMO1G09:21,6.166598625,1.4173335,0.3,1.877597697473777
